CamId,feature,num_samples,missing_count,missing_rate,dtype
3395,dirty,1268,0,0.0,float64
3396,dirty,2668,0,0.0,float64
3837,dirty,3197,0,0.0,float64
4181,dirty,1779,0,0.0,float64
4232,dirty,175,0,0.0,float64
4584,dirty,1805,0,0.0,float64
4679,dirty,1090,0,0.0,float64
4795,dirty,723,0,0.0,float64
4801,dirty,1601,0,0.0,float64
5020,dirty,2304,0,0.0,float64
5021,dirty,1022,0,0.0,float64
6798,dirty,1795,0,0.0,float64
7211,dirty,1511,0,0.0,float64
7371,dirty,1512,0,0.0,float64
8438,dirty,1059,0,0.0,float64
8733,dirty,1791,0,0.0,float64
8887,dirty,3181,0,0.0,float64
8953,dirty,787,0,0.0,float64
9112,dirty,655,0,0.0,float64
9483,dirty,939,0,0.0,float64
9708,dirty,750,0,0.0,float64
9730,dirty,1805,0,0.0,float64
10066,dirty,1669,0,0.0,float64
10917,dirty,3565,0,0.0,float64
11160,dirty,1690,0,0.0,float64
11331,dirty,1170,0,0.0,float64
17218,dirty,1805,0,0.0,float64
17244,dirty,2390,0,0.0,float64
18590,dirty,3491,0,0.0,float64
19106,dirty,859,0,0.0,float64
19306,dirty,1275,0,0.0,float64
19388,dirty,1789,0,0.0,float64
19834,dirty,1328,0,0.0,float64
21444,dirty,305,0,0.0,float64
21510,dirty,2965,0,0.0,float64
21511,dirty,2755,0,0.0,float64
22788,dirty,1446,0,0.0,float64
24325,dirty,1924,0,0.0,float64
10870,dry,1460,7,0.004794520547945206,float64
9291,dry,1253,6,0.004788507581803671,float64
7233,dry,1197,2,0.001670843776106934,float64
3888,dry,1626,1,0.0006150061500615006,float64
65,dry,3234,0,0.0,float64
75,dry,1828,0,0.0,float64
162,dry,3244,0,0.0,float64
204,dry,2489,0,0.0,float64
260,dry,3224,0,0.0,float64
623,dry,3723,0,0.0,float64
684,dry,4091,0,0.0,float64
858,dry,200,0,0.0,float64
861,dry,920,0,0.0,float64
1093,dry,869,0,0.0,float64
3297,dry,1267,0,0.0,float64
3395,dry,1268,0,0.0,float64
3396,dry,2668,0,0.0,float64
3837,dry,3197,0,0.0,float64
4181,dry,1779,0,0.0,float64
4232,dry,175,0,0.0,float64
4584,dry,1805,0,0.0,float64
4679,dry,1090,0,0.0,float64
4795,dry,723,0,0.0,float64
4801,dry,1601,0,0.0,float64
5020,dry,2304,0,0.0,float64
5021,dry,1022,0,0.0,float64
6798,dry,1795,0,0.0,float64
7211,dry,1511,0,0.0,float64
7371,dry,1512,0,0.0,float64
8438,dry,1059,0,0.0,float64
8733,dry,1791,0,0.0,float64
8887,dry,3181,0,0.0,float64
8953,dry,787,0,0.0,float64
9112,dry,655,0,0.0,float64
9483,dry,939,0,0.0,float64
9708,dry,750,0,0.0,float64
9730,dry,1805,0,0.0,float64
10066,dry,1669,0,0.0,float64
10917,dry,3565,0,0.0,float64
11160,dry,1690,0,0.0,float64
11331,dry,1170,0,0.0,float64
17218,dry,1805,0,0.0,float64
17244,dry,2390,0,0.0,float64
18590,dry,3491,0,0.0,float64
19106,dry,859,0,0.0,float64
19306,dry,1275,0,0.0,float64
19388,dry,1789,0,0.0,float64
19834,dry,1328,0,0.0,float64
21444,dry,305,0,0.0,float64
21510,dry,2965,0,0.0,float64
21511,dry,2755,0,0.0,float64
22788,dry,1446,0,0.0,float64
24325,dry,1924,0,0.0,float64
10870,dull,1460,7,0.004794520547945206,float64
9291,dull,1253,6,0.004788507581803671,float64
7233,dull,1197,2,0.001670843776106934,float64
3888,dull,1626,1,0.0006150061500615006,float64
65,dull,3234,0,0.0,float64
75,dull,1828,0,0.0,float64
162,dull,3244,0,0.0,float64
204,dull,2489,0,0.0,float64
260,dull,3224,0,0.0,float64
623,dull,3723,0,0.0,float64
684,dull,4091,0,0.0,float64
858,dull,200,0,0.0,float64
861,dull,920,0,0.0,float64
1093,dull,869,0,0.0,float64
3297,dull,1267,0,0.0,float64
3395,dull,1268,0,0.0,float64
3396,dull,2668,0,0.0,float64
3837,dull,3197,0,0.0,float64
4181,dull,1779,0,0.0,float64
4232,dull,175,0,0.0,float64
4584,dull,1805,0,0.0,float64
4679,dull,1090,0,0.0,float64
4795,dull,723,0,0.0,float64
4801,dull,1601,0,0.0,float64
5020,dull,2304,0,0.0,float64
5021,dull,1022,0,0.0,float64
6798,dull,1795,0,0.0,float64
7211,dull,1511,0,0.0,float64
7371,dull,1512,0,0.0,float64
8438,dull,1059,0,0.0,float64
8733,dull,1791,0,0.0,float64
8887,dull,3181,0,0.0,float64
8953,dull,787,0,0.0,float64
9112,dull,655,0,0.0,float64
9483,dull,939,0,0.0,float64
9708,dull,750,0,0.0,float64
9730,dull,1805,0,0.0,float64
10066,dull,1669,0,0.0,float64
10917,dull,3565,0,0.0,float64
11160,dull,1690,0,0.0,float64
11331,dull,1170,0,0.0,float64
17218,dull,1805,0,0.0,float64
17244,dull,2390,0,0.0,float64
18590,dull,3491,0,0.0,float64
19106,dull,859,0,0.0,float64
19306,dull,1275,0,0.0,float64
19388,dull,1789,0,0.0,float64
19834,dull,1328,0,0.0,float64
21444,dull,305,0,0.0,float64
21510,dull,2965,0,0.0,float64
21511,dull,2755,0,0.0,float64
22788,dull,1446,0,0.0,float64
24325,dull,1924,0,0.0,float64
10870,exciting,1460,7,0.004794520547945206,float64
9291,exciting,1253,6,0.004788507581803671,float64
7233,exciting,1197,2,0.001670843776106934,float64
3888,exciting,1626,1,0.0006150061500615006,float64
65,exciting,3234,0,0.0,float64
75,exciting,1828,0,0.0,float64
162,exciting,3244,0,0.0,float64
204,exciting,2489,0,0.0,float64
260,exciting,3224,0,0.0,float64
623,exciting,3723,0,0.0,float64
684,exciting,4091,0,0.0,float64
858,exciting,200,0,0.0,float64
861,exciting,920,0,0.0,float64
1093,exciting,869,0,0.0,float64
3297,exciting,1267,0,0.0,float64
3395,exciting,1268,0,0.0,float64
3396,exciting,2668,0,0.0,float64
3837,exciting,3197,0,0.0,float64
4181,exciting,1779,0,0.0,float64
4232,exciting,175,0,0.0,float64
4584,exciting,1805,0,0.0,float64
4679,exciting,1090,0,0.0,float64
4795,exciting,723,0,0.0,float64
4801,exciting,1601,0,0.0,float64
5020,exciting,2304,0,0.0,float64
5021,exciting,1022,0,0.0,float64
6798,exciting,1795,0,0.0,float64
7211,exciting,1511,0,0.0,float64
7371,exciting,1512,0,0.0,float64
8438,exciting,1059,0,0.0,float64
8733,exciting,1791,0,0.0,float64
8887,exciting,3181,0,0.0,float64
8953,exciting,787,0,0.0,float64
9112,exciting,655,0,0.0,float64
9483,exciting,939,0,0.0,float64
9708,exciting,750,0,0.0,float64
9730,exciting,1805,0,0.0,float64
10066,exciting,1669,0,0.0,float64
10917,exciting,3565,0,0.0,float64
11160,exciting,1690,0,0.0,float64
11331,exciting,1170,0,0.0,float64
17218,exciting,1805,0,0.0,float64
17244,exciting,2390,0,0.0,float64
18590,exciting,3491,0,0.0,float64
19106,exciting,859,0,0.0,float64
19306,exciting,1275,0,0.0,float64
19388,exciting,1789,0,0.0,float64
19834,exciting,1328,0,0.0,float64
21444,exciting,305,0,0.0,float64
21510,exciting,2965,0,0.0,float64
21511,exciting,2755,0,0.0,float64
22788,exciting,1446,0,0.0,float64
24325,exciting,1924,0,0.0,float64
10870,flowers,1460,7,0.004794520547945206,float64
9291,flowers,1253,6,0.004788507581803671,float64
7233,flowers,1197,2,0.001670843776106934,float64
3888,flowers,1626,1,0.0006150061500615006,float64
65,flowers,3234,0,0.0,float64
75,flowers,1828,0,0.0,float64
162,flowers,3244,0,0.0,float64
204,flowers,2489,0,0.0,float64
260,flowers,3224,0,0.0,float64
623,flowers,3723,0,0.0,float64
684,flowers,4091,0,0.0,float64
858,flowers,200,0,0.0,float64
861,flowers,920,0,0.0,float64
1093,flowers,869,0,0.0,float64
3297,flowers,1267,0,0.0,float64
3395,flowers,1268,0,0.0,float64
3396,flowers,2668,0,0.0,float64
3837,flowers,3197,0,0.0,float64
4181,flowers,1779,0,0.0,float64
4232,flowers,175,0,0.0,float64
4584,flowers,1805,0,0.0,float64
4679,flowers,1090,0,0.0,float64
4795,flowers,723,0,0.0,float64
4801,flowers,1601,0,0.0,float64
5020,flowers,2304,0,0.0,float64
5021,flowers,1022,0,0.0,float64
6798,flowers,1795,0,0.0,float64
7211,flowers,1511,0,0.0,float64
7371,flowers,1512,0,0.0,float64
8438,flowers,1059,0,0.0,float64
8733,flowers,1791,0,0.0,float64
8887,flowers,3181,0,0.0,float64
8953,flowers,787,0,0.0,float64
9112,flowers,655,0,0.0,float64
9483,flowers,939,0,0.0,float64
9708,flowers,750,0,0.0,float64
9730,flowers,1805,0,0.0,float64
10066,flowers,1669,0,0.0,float64
10917,flowers,3565,0,0.0,float64
11160,flowers,1690,0,0.0,float64
11331,flowers,1170,0,0.0,float64
17218,flowers,1805,0,0.0,float64
17244,flowers,2390,0,0.0,float64
18590,flowers,3491,0,0.0,float64
19106,flowers,859,0,0.0,float64
19306,flowers,1275,0,0.0,float64
19388,flowers,1789,0,0.0,float64
19834,flowers,1328,0,0.0,float64
21444,flowers,305,0,0.0,float64
21510,flowers,2965,0,0.0,float64
21511,flowers,2755,0,0.0,float64
22788,flowers,1446,0,0.0,float64
24325,flowers,1924,0,0.0,float64
10870,fog,1460,7,0.004794520547945206,float64
9291,fog,1253,6,0.004788507581803671,float64
7233,fog,1197,2,0.001670843776106934,float64
3888,fog,1626,1,0.0006150061500615006,float64
65,fog,3234,0,0.0,float64
75,fog,1828,0,0.0,float64
162,fog,3244,0,0.0,float64
204,fog,2489,0,0.0,float64
260,fog,3224,0,0.0,float64
623,fog,3723,0,0.0,float64
684,fog,4091,0,0.0,float64
858,fog,200,0,0.0,float64
861,fog,920,0,0.0,float64
1093,fog,869,0,0.0,float64
3297,fog,1267,0,0.0,float64
3395,fog,1268,0,0.0,float64
3396,fog,2668,0,0.0,float64
3837,fog,3197,0,0.0,float64
4181,fog,1779,0,0.0,float64
4232,fog,175,0,0.0,float64
4584,fog,1805,0,0.0,float64
4679,fog,1090,0,0.0,float64
4795,fog,723,0,0.0,float64
4801,fog,1601,0,0.0,float64
5020,fog,2304,0,0.0,float64
5021,fog,1022,0,0.0,float64
6798,fog,1795,0,0.0,float64
7211,fog,1511,0,0.0,float64
7371,fog,1512,0,0.0,float64
8438,fog,1059,0,0.0,float64
8733,fog,1791,0,0.0,float64
8887,fog,3181,0,0.0,float64
8953,fog,787,0,0.0,float64
9112,fog,655,0,0.0,float64
9483,fog,939,0,0.0,float64
9708,fog,750,0,0.0,float64
9730,fog,1805,0,0.0,float64
10066,fog,1669,0,0.0,float64
10917,fog,3565,0,0.0,float64
11160,fog,1690,0,0.0,float64
11331,fog,1170,0,0.0,float64
17218,fog,1805,0,0.0,float64
17244,fog,2390,0,0.0,float64
18590,fog,3491,0,0.0,float64
19106,fog,859,0,0.0,float64
19306,fog,1275,0,0.0,float64
19388,fog,1789,0,0.0,float64
19834,fog,1328,0,0.0,float64
21444,fog,305,0,0.0,float64
21510,fog,2965,0,0.0,float64
21511,fog,2755,0,0.0,float64
22788,fog,1446,0,0.0,float64
24325,fog,1924,0,0.0,float64
10870,gloomy,1460,7,0.004794520547945206,float64
9291,gloomy,1253,6,0.004788507581803671,float64
7233,gloomy,1197,2,0.001670843776106934,float64
3888,gloomy,1626,1,0.0006150061500615006,float64
65,gloomy,3234,0,0.0,float64
75,gloomy,1828,0,0.0,float64
162,gloomy,3244,0,0.0,float64
204,gloomy,2489,0,0.0,float64
260,gloomy,3224,0,0.0,float64
623,gloomy,3723,0,0.0,float64
684,gloomy,4091,0,0.0,float64
858,gloomy,200,0,0.0,float64
861,gloomy,920,0,0.0,float64
1093,gloomy,869,0,0.0,float64
3297,gloomy,1267,0,0.0,float64
3395,gloomy,1268,0,0.0,float64
3396,gloomy,2668,0,0.0,float64
3837,gloomy,3197,0,0.0,float64
4181,gloomy,1779,0,0.0,float64
4232,gloomy,175,0,0.0,float64
4584,gloomy,1805,0,0.0,float64
4679,gloomy,1090,0,0.0,float64
4795,gloomy,723,0,0.0,float64
4801,gloomy,1601,0,0.0,float64
5020,gloomy,2304,0,0.0,float64
5021,gloomy,1022,0,0.0,float64
6798,gloomy,1795,0,0.0,float64
7211,gloomy,1511,0,0.0,float64
7371,gloomy,1512,0,0.0,float64
8438,gloomy,1059,0,0.0,float64
8733,gloomy,1791,0,0.0,float64
8887,gloomy,3181,0,0.0,float64
8953,gloomy,787,0,0.0,float64
9112,gloomy,655,0,0.0,float64
9483,gloomy,939,0,0.0,float64
9708,gloomy,750,0,0.0,float64
9730,gloomy,1805,0,0.0,float64
10066,gloomy,1669,0,0.0,float64
10917,gloomy,3565,0,0.0,float64
11160,gloomy,1690,0,0.0,float64
11331,gloomy,1170,0,0.0,float64
17218,gloomy,1805,0,0.0,float64
17244,gloomy,2390,0,0.0,float64
18590,gloomy,3491,0,0.0,float64
19106,gloomy,859,0,0.0,float64
19306,gloomy,1275,0,0.0,float64
19388,gloomy,1789,0,0.0,float64
19834,gloomy,1328,0,0.0,float64
21444,gloomy,305,0,0.0,float64
21510,gloomy,2965,0,0.0,float64
21511,gloomy,2755,0,0.0,float64
22788,gloomy,1446,0,0.0,float64
24325,gloomy,1924,0,0.0,float64
10870,glowing,1460,7,0.004794520547945206,float64
9291,glowing,1253,6,0.004788507581803671,float64
7233,glowing,1197,2,0.001670843776106934,float64
3888,glowing,1626,1,0.0006150061500615006,float64
65,glowing,3234,0,0.0,float64
75,glowing,1828,0,0.0,float64
162,glowing,3244,0,0.0,float64
204,glowing,2489,0,0.0,float64
260,glowing,3224,0,0.0,float64
623,glowing,3723,0,0.0,float64
684,glowing,4091,0,0.0,float64
858,glowing,200,0,0.0,float64
861,glowing,920,0,0.0,float64
1093,glowing,869,0,0.0,float64
3297,glowing,1267,0,0.0,float64
3395,glowing,1268,0,0.0,float64
3396,glowing,2668,0,0.0,float64
3837,glowing,3197,0,0.0,float64
4181,glowing,1779,0,0.0,float64
4232,glowing,175,0,0.0,float64
4584,glowing,1805,0,0.0,float64
4679,glowing,1090,0,0.0,float64
4795,glowing,723,0,0.0,float64
4801,glowing,1601,0,0.0,float64
5020,glowing,2304,0,0.0,float64
5021,glowing,1022,0,0.0,float64
6798,glowing,1795,0,0.0,float64
7211,glowing,1511,0,0.0,float64
7371,glowing,1512,0,0.0,float64
8438,glowing,1059,0,0.0,float64
8733,glowing,1791,0,0.0,float64
8887,glowing,3181,0,0.0,float64
8953,glowing,787,0,0.0,float64
9112,glowing,655,0,0.0,float64
9483,glowing,939,0,0.0,float64
9708,glowing,750,0,0.0,float64
9730,glowing,1805,0,0.0,float64
10066,glowing,1669,0,0.0,float64
10917,glowing,3565,0,0.0,float64
11160,glowing,1690,0,0.0,float64
11331,glowing,1170,0,0.0,float64
17218,glowing,1805,0,0.0,float64
17244,glowing,2390,0,0.0,float64
18590,glowing,3491,0,0.0,float64
19106,glowing,859,0,0.0,float64
19306,glowing,1275,0,0.0,float64
19388,glowing,1789,0,0.0,float64
19834,glowing,1328,0,0.0,float64
21444,glowing,305,0,0.0,float64
21510,glowing,2965,0,0.0,float64
21511,glowing,2755,0,0.0,float64
22788,glowing,1446,0,0.0,float64
24325,glowing,1924,0,0.0,float64
65,hoiem_Accuracy,3234,0,0.0,float64
75,hoiem_Accuracy,1828,0,0.0,float64
162,hoiem_Accuracy,3244,0,0.0,float64
204,hoiem_Accuracy,2489,0,0.0,float64
260,hoiem_Accuracy,3224,0,0.0,float64
623,hoiem_Accuracy,3723,0,0.0,float64
684,hoiem_Accuracy,4091,0,0.0,float64
858,hoiem_Accuracy,200,0,0.0,float64
861,hoiem_Accuracy,920,0,0.0,float64
1093,hoiem_Accuracy,869,0,0.0,float64
3297,hoiem_Accuracy,1267,0,0.0,float64
3395,hoiem_Accuracy,1268,0,0.0,float64
3396,hoiem_Accuracy,2668,0,0.0,float64
3837,hoiem_Accuracy,3197,0,0.0,float64
3888,hoiem_Accuracy,1626,0,0.0,float64
4181,hoiem_Accuracy,1779,0,0.0,float64
4232,hoiem_Accuracy,175,0,0.0,float64
4584,hoiem_Accuracy,1805,0,0.0,float64
4679,hoiem_Accuracy,1090,0,0.0,float64
4795,hoiem_Accuracy,723,0,0.0,float64
4801,hoiem_Accuracy,1601,0,0.0,float64
5020,hoiem_Accuracy,2304,0,0.0,float64
5021,hoiem_Accuracy,1022,0,0.0,float64
6798,hoiem_Accuracy,1795,0,0.0,float64
7211,hoiem_Accuracy,1511,0,0.0,float64
7233,hoiem_Accuracy,1197,0,0.0,float64
7371,hoiem_Accuracy,1512,0,0.0,float64
8438,hoiem_Accuracy,1059,0,0.0,float64
8733,hoiem_Accuracy,1791,0,0.0,float64
8887,hoiem_Accuracy,3181,0,0.0,float64
8953,hoiem_Accuracy,787,0,0.0,float64
9112,hoiem_Accuracy,655,0,0.0,float64
9291,hoiem_Accuracy,1253,0,0.0,float64
9483,hoiem_Accuracy,939,0,0.0,float64
9708,hoiem_Accuracy,750,0,0.0,float64
9730,hoiem_Accuracy,1805,0,0.0,float64
10066,hoiem_Accuracy,1669,0,0.0,float64
10870,hoiem_Accuracy,1460,0,0.0,float64
10917,hoiem_Accuracy,3565,0,0.0,float64
11160,hoiem_Accuracy,1690,0,0.0,float64
11331,hoiem_Accuracy,1170,0,0.0,float64
17218,hoiem_Accuracy,1805,0,0.0,float64
17244,hoiem_Accuracy,2390,0,0.0,float64
18590,hoiem_Accuracy,3491,0,0.0,float64
19106,hoiem_Accuracy,859,0,0.0,float64
19306,hoiem_Accuracy,1275,0,0.0,float64
19388,hoiem_Accuracy,1789,0,0.0,float64
19834,hoiem_Accuracy,1328,0,0.0,float64
21444,hoiem_Accuracy,305,0,0.0,float64
21510,hoiem_Accuracy,2965,0,0.0,float64
21511,hoiem_Accuracy,2755,0,0.0,float64
22788,hoiem_Accuracy,1446,0,0.0,float64
24325,hoiem_Accuracy,1924,0,0.0,float64
65,hoiem_MCR,3234,0,0.0,float64
75,hoiem_MCR,1828,0,0.0,float64
162,hoiem_MCR,3244,0,0.0,float64
204,hoiem_MCR,2489,0,0.0,float64
260,hoiem_MCR,3224,0,0.0,float64
623,hoiem_MCR,3723,0,0.0,float64
684,hoiem_MCR,4091,0,0.0,float64
858,hoiem_MCR,200,0,0.0,float64
861,hoiem_MCR,920,0,0.0,float64
1093,hoiem_MCR,869,0,0.0,float64
3297,hoiem_MCR,1267,0,0.0,float64
3395,hoiem_MCR,1268,0,0.0,float64
3396,hoiem_MCR,2668,0,0.0,float64
3837,hoiem_MCR,3197,0,0.0,float64
3888,hoiem_MCR,1626,0,0.0,float64
4181,hoiem_MCR,1779,0,0.0,float64
4232,hoiem_MCR,175,0,0.0,float64
4584,hoiem_MCR,1805,0,0.0,float64
4679,hoiem_MCR,1090,0,0.0,float64
4795,hoiem_MCR,723,0,0.0,float64
4801,hoiem_MCR,1601,0,0.0,float64
5020,hoiem_MCR,2304,0,0.0,float64
5021,hoiem_MCR,1022,0,0.0,float64
6798,hoiem_MCR,1795,0,0.0,float64
7211,hoiem_MCR,1511,0,0.0,float64
7233,hoiem_MCR,1197,0,0.0,float64
7371,hoiem_MCR,1512,0,0.0,float64
8438,hoiem_MCR,1059,0,0.0,float64
8733,hoiem_MCR,1791,0,0.0,float64
8887,hoiem_MCR,3181,0,0.0,float64
8953,hoiem_MCR,787,0,0.0,float64
9112,hoiem_MCR,655,0,0.0,float64
9291,hoiem_MCR,1253,0,0.0,float64
9483,hoiem_MCR,939,0,0.0,float64
9708,hoiem_MCR,750,0,0.0,float64
9730,hoiem_MCR,1805,0,0.0,float64
10066,hoiem_MCR,1669,0,0.0,float64
10870,hoiem_MCR,1460,0,0.0,float64
10917,hoiem_MCR,3565,0,0.0,float64
11160,hoiem_MCR,1690,0,0.0,float64
11331,hoiem_MCR,1170,0,0.0,float64
17218,hoiem_MCR,1805,0,0.0,float64
17244,hoiem_MCR,2390,0,0.0,float64
18590,hoiem_MCR,3491,0,0.0,float64
19106,hoiem_MCR,859,0,0.0,float64
19306,hoiem_MCR,1275,0,0.0,float64
19388,hoiem_MCR,1789,0,0.0,float64
19834,hoiem_MCR,1328,0,0.0,float64
21444,hoiem_MCR,305,0,0.0,float64
21510,hoiem_MCR,2965,0,0.0,float64
21511,hoiem_MCR,2755,0,0.0,float64
22788,hoiem_MCR,1446,0,0.0,float64
24325,hoiem_MCR,1924,0,0.0,float64
10870,ice,1460,7,0.004794520547945206,float64
9291,ice,1253,6,0.004788507581803671,float64
7233,ice,1197,2,0.001670843776106934,float64
3888,ice,1626,1,0.0006150061500615006,float64
65,ice,3234,0,0.0,float64
75,ice,1828,0,0.0,float64
162,ice,3244,0,0.0,float64
204,ice,2489,0,0.0,float64
260,ice,3224,0,0.0,float64
623,ice,3723,0,0.0,float64
684,ice,4091,0,0.0,float64
858,ice,200,0,0.0,float64
861,ice,920,0,0.0,float64
1093,ice,869,0,0.0,float64
3297,ice,1267,0,0.0,float64
3395,ice,1268,0,0.0,float64
3396,ice,2668,0,0.0,float64
3837,ice,3197,0,0.0,float64
4181,ice,1779,0,0.0,float64
4232,ice,175,0,0.0,float64
4584,ice,1805,0,0.0,float64
4679,ice,1090,0,0.0,float64
4795,ice,723,0,0.0,float64
4801,ice,1601,0,0.0,float64
5020,ice,2304,0,0.0,float64
5021,ice,1022,0,0.0,float64
6798,ice,1795,0,0.0,float64
7211,ice,1511,0,0.0,float64
7371,ice,1512,0,0.0,float64
8438,ice,1059,0,0.0,float64
8733,ice,1791,0,0.0,float64
8887,ice,3181,0,0.0,float64
8953,ice,787,0,0.0,float64
9112,ice,655,0,0.0,float64
9483,ice,939,0,0.0,float64
9708,ice,750,0,0.0,float64
9730,ice,1805,0,0.0,float64
10066,ice,1669,0,0.0,float64
10917,ice,3565,0,0.0,float64
11160,ice,1690,0,0.0,float64
11331,ice,1170,0,0.0,float64
17218,ice,1805,0,0.0,float64
17244,ice,2390,0,0.0,float64
18590,ice,3491,0,0.0,float64
19106,ice,859,0,0.0,float64
19306,ice,1275,0,0.0,float64
19388,ice,1789,0,0.0,float64
19834,ice,1328,0,0.0,float64
21444,ice,305,0,0.0,float64
21510,ice,2965,0,0.0,float64
21511,ice,2755,0,0.0,float64
22788,ice,1446,0,0.0,float64
24325,ice,1924,0,0.0,float64
10870,lush,1460,7,0.004794520547945206,float64
9291,lush,1253,6,0.004788507581803671,float64
7233,lush,1197,2,0.001670843776106934,float64
3888,lush,1626,1,0.0006150061500615006,float64
65,lush,3234,0,0.0,float64
75,lush,1828,0,0.0,float64
162,lush,3244,0,0.0,float64
204,lush,2489,0,0.0,float64
260,lush,3224,0,0.0,float64
623,lush,3723,0,0.0,float64
684,lush,4091,0,0.0,float64
858,lush,200,0,0.0,float64
861,lush,920,0,0.0,float64
1093,lush,869,0,0.0,float64
3297,lush,1267,0,0.0,float64
3395,lush,1268,0,0.0,float64
3396,lush,2668,0,0.0,float64
3837,lush,3197,0,0.0,float64
4181,lush,1779,0,0.0,float64
4232,lush,175,0,0.0,float64
4584,lush,1805,0,0.0,float64
4679,lush,1090,0,0.0,float64
4795,lush,723,0,0.0,float64
4801,lush,1601,0,0.0,float64
5020,lush,2304,0,0.0,float64
5021,lush,1022,0,0.0,float64
6798,lush,1795,0,0.0,float64
7211,lush,1511,0,0.0,float64
7371,lush,1512,0,0.0,float64
8438,lush,1059,0,0.0,float64
8733,lush,1791,0,0.0,float64
8887,lush,3181,0,0.0,float64
8953,lush,787,0,0.0,float64
9112,lush,655,0,0.0,float64
9483,lush,939,0,0.0,float64
9708,lush,750,0,0.0,float64
9730,lush,1805,0,0.0,float64
10066,lush,1669,0,0.0,float64
10917,lush,3565,0,0.0,float64
11160,lush,1690,0,0.0,float64
11331,lush,1170,0,0.0,float64
17218,lush,1805,0,0.0,float64
17244,lush,2390,0,0.0,float64
18590,lush,3491,0,0.0,float64
19106,lush,859,0,0.0,float64
19306,lush,1275,0,0.0,float64
19388,lush,1789,0,0.0,float64
19834,lush,1328,0,0.0,float64
21444,lush,305,0,0.0,float64
21510,lush,2965,0,0.0,float64
21511,lush,2755,0,0.0,float64
22788,lush,1446,0,0.0,float64
24325,lush,1924,0,0.0,float64
10870,midday,1460,7,0.004794520547945206,float64
9291,midday,1253,6,0.004788507581803671,float64
7233,midday,1197,2,0.001670843776106934,float64
3888,midday,1626,1,0.0006150061500615006,float64
65,midday,3234,0,0.0,float64
75,midday,1828,0,0.0,float64
162,midday,3244,0,0.0,float64
204,midday,2489,0,0.0,float64
260,midday,3224,0,0.0,float64
623,midday,3723,0,0.0,float64
684,midday,4091,0,0.0,float64
858,midday,200,0,0.0,float64
861,midday,920,0,0.0,float64
1093,midday,869,0,0.0,float64
3297,midday,1267,0,0.0,float64
3395,midday,1268,0,0.0,float64
3396,midday,2668,0,0.0,float64
3837,midday,3197,0,0.0,float64
4181,midday,1779,0,0.0,float64
4232,midday,175,0,0.0,float64
4584,midday,1805,0,0.0,float64
4679,midday,1090,0,0.0,float64
4795,midday,723,0,0.0,float64
4801,midday,1601,0,0.0,float64
5020,midday,2304,0,0.0,float64
5021,midday,1022,0,0.0,float64
6798,midday,1795,0,0.0,float64
7211,midday,1511,0,0.0,float64
7371,midday,1512,0,0.0,float64
8438,midday,1059,0,0.0,float64
8733,midday,1791,0,0.0,float64
8887,midday,3181,0,0.0,float64
8953,midday,787,0,0.0,float64
9112,midday,655,0,0.0,float64
9483,midday,939,0,0.0,float64
9708,midday,750,0,0.0,float64
9730,midday,1805,0,0.0,float64
10066,midday,1669,0,0.0,float64
10917,midday,3565,0,0.0,float64
11160,midday,1690,0,0.0,float64
11331,midday,1170,0,0.0,float64
17218,midday,1805,0,0.0,float64
17244,midday,2390,0,0.0,float64
18590,midday,3491,0,0.0,float64
19106,midday,859,0,0.0,float64
19306,midday,1275,0,0.0,float64
19388,midday,1789,0,0.0,float64
19834,midday,1328,0,0.0,float64
21444,midday,305,0,0.0,float64
21510,midday,2965,0,0.0,float64
21511,midday,2755,0,0.0,float64
22788,midday,1446,0,0.0,float64
24325,midday,1924,0,0.0,float64
10870,moist,1460,7,0.004794520547945206,float64
9291,moist,1253,6,0.004788507581803671,float64
7233,moist,1197,2,0.001670843776106934,float64
3888,moist,1626,1,0.0006150061500615006,float64
65,moist,3234,0,0.0,float64
75,moist,1828,0,0.0,float64
162,moist,3244,0,0.0,float64
204,moist,2489,0,0.0,float64
260,moist,3224,0,0.0,float64
623,moist,3723,0,0.0,float64
684,moist,4091,0,0.0,float64
858,moist,200,0,0.0,float64
861,moist,920,0,0.0,float64
1093,moist,869,0,0.0,float64
3297,moist,1267,0,0.0,float64
3395,moist,1268,0,0.0,float64
3396,moist,2668,0,0.0,float64
3837,moist,3197,0,0.0,float64
4181,moist,1779,0,0.0,float64
4232,moist,175,0,0.0,float64
4584,moist,1805,0,0.0,float64
4679,moist,1090,0,0.0,float64
4795,moist,723,0,0.0,float64
4801,moist,1601,0,0.0,float64
5020,moist,2304,0,0.0,float64
5021,moist,1022,0,0.0,float64
6798,moist,1795,0,0.0,float64
7211,moist,1511,0,0.0,float64
7371,moist,1512,0,0.0,float64
8438,moist,1059,0,0.0,float64
8733,moist,1791,0,0.0,float64
8887,moist,3181,0,0.0,float64
8953,moist,787,0,0.0,float64
9112,moist,655,0,0.0,float64
9483,moist,939,0,0.0,float64
9708,moist,750,0,0.0,float64
9730,moist,1805,0,0.0,float64
10066,moist,1669,0,0.0,float64
10917,moist,3565,0,0.0,float64
11160,moist,1690,0,0.0,float64
11331,moist,1170,0,0.0,float64
17218,moist,1805,0,0.0,float64
17244,moist,2390,0,0.0,float64
18590,moist,3491,0,0.0,float64
19106,moist,859,0,0.0,float64
19306,moist,1275,0,0.0,float64
